,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
84,VZPup,1.364945,12.86163567071646,0.39178773073774864,-1.8011655957870958,-1.9910668042203126,-3.023460040999387,-3.150066804220311,-4.4324968878484805,-4.483208642591328,-5.429016386839074,-5.478234566647434,-5.99467988173767,-6.170001034346393,-6.167338770780129,-6.488957871717012
85,SWVel,1.370016,11.78250303919865,0.3623587522928396,-2.5791844277753424,-2.4239341727025026,-3.7138018091045226,-3.5769341727025026,-4.97455669130142,-4.865076011073518,-5.8688182800111655,-5.841101935129625,-6.403236116551614,-6.530868402828585,-6.55855959281745,-6.848825240199203
86,XPup,1.414321,11.718070902897958,0.43193551601812075,-2.062342351825432,-1.9385020364018102,-3.246392619636488,-3.13350203640181,-4.632546506674984,-4.537643874772826,-5.548384844185609,-5.527669798828933,-6.124464133627632,-6.256436266527892,-6.291274187189843,-6.584393103898511
87,RYVel,1.449158,12.275188031554531,0.5112486087840558,-2.388375769902506,-2.4536191650583836,-3.7951710379270307,-3.8266191650583825,-5.374905699429012,-5.3677610034294,-6.543355069415301,-6.564786927485506,-7.132455955707954,-7.290553395184465,-7.334215009312859,-7.644510232555084
88,KQSco,1.457818,11.284080204997343,0.9816631246929248,-0.013791684510515212,0.5404886614988053,-1.837982097755489,-1.396511338501194,-3.8473325557942952,-3.5526531768722096,-5.365339557682721,-5.2486791009283165,-6.131946447586567,-6.204445568627276,-6.3803845302355615,-6.6344024059978945
89,AQPup,1.478624,12.695260552745408,0.48872962081440186,-2.4904087972973876,-2.5366916862492617,-3.8957172279759265,-3.9126916862492607,-5.4977782112855635,-5.481833524620277,-6.56565390191272,-6.582859448676383,-7.195148210962133,-7.350625916375343,-7.38500989709784,-7.693582753745961
90,KNCen,1.531857,13.42949627515709,0.9004390558022737,-2.4245657519732497,-1.883927408660942,-3.9269844253984334,-3.4959274086609415,-5.648417070503826,-5.360069247031957,-7.015714815027561,-6.902095171088064,-7.737477630350773,-7.811861638787023,-7.981561365035809,-8.236818476157643
91,UCar,1.58897,11.422760074756944,0.23304760818803838,-3.8270225192829894,-3.876191208260795,-5.034013849204308,-5.053191208260795,-6.30693836962094,-6.292333046631811,-7.201510176895574,-7.219358970687918,-7.735249007931916,-7.891125438386877,-7.889247273916179,-8.198082275757496
92,RSPup,1.61742,11.014873144905652,0.4077888838604571,-2.3646461491844026,-2.495304278409503,-3.845921239774927,-3.927304278409503,-5.429230386586171,-5.452446116780519,-6.528459188607479,-6.564472040836625,-7.15910285007699,-7.326238508535584,-7.348957868195094,-7.665195345906203
93,SVVul,1.652569,11.8754976151152,0.31216071689321634,-2.541482656505467,-3.0979287486190534,-4.178516730680288,-4.584928748619052,-5.911237237378774,-6.132070586990068,-7.066175196860206,-7.197096511046174,-7.697897075032481,-7.923862978745134,-7.887903889867446,-8.242819816115754
94,SVul,1.837426,12.922775885631403,0.6409142852404444,-1.4546434007692959,-1.9952070191352562,-3.489919026958038,-3.884207019135255,-5.694886915557998,-5.9083488575062715,-7.2489936828987815,-7.376374781562379,-8.005369794211523,-8.229141249261335,-8.266624919449272,-8.620098086631955
