,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
68,UZSct,1.168739,12.472999999999999,0.9664683542349685,0.877508452725579,0.8406218096157021,-1.0530927841789477,-0.9950954772477538,-3.1838724127808007,-3.0662383061636302,-4.888511092980253,-4.780604071375321,-5.695703793936389,-5.638169677861946,-5.918424041317295,-5.874448234567341
69,RWCas,1.170032,12.366,0.3758602348945396,-1.8864834119092662,-1.7143781903842996,-3.1196285587093624,-2.902095477247754,-4.486870163695293,-4.27223830616363,-5.4280955391431345,-5.273604071375321,-5.996579769126395,-5.910169677861947,-6.127408798486415,-6.064448234567341
70,VWCen,1.177138,12.055,0.5298742384510512,-0.8535161651579318,-0.2793781903842979,-2.1005237901968954,-1.5760954772477542,-3.463462464439712,-3.06223830616363,-4.486708946737493,-4.242604071375321,-5.094127806025637,-4.952169677861945,-5.27092933103343,-5.17144823456734
71,SZCyg,1.179252,11.102,0.5970061615478037,-0.3020398713572228,-0.0023781903842994556,-1.7539999017994068,-1.4390954772477547,-3.39807194029404,-3.124238306163631,-4.491527971325427,-4.3086040713753215,-5.156203982225692,-5.052169677861946,-5.336995988314129,-5.262448234567341
72,SVMon,1.182801,10.984,0.2421399768546081,-1.7084426840649036,-1.4843781903842994,-2.7542921252403847,-2.497095477247755,-3.8669856121461543,-3.628238306163631,-4.646677300570193,-4.480604071375322,-5.162758874668511,-5.0691696778619475,-5.261128762903606,-5.193448234567342
73,XCyg,1.214482,10.157,0.23329150461826498,-2.646389943491264,-2.4343781903842983,-3.797091559916996,-3.549095477247754,-4.9443916684295335,-4.71123830616363,-5.690990735495763,-5.527604071375321,-6.196093572344976,-6.104169677861946,-6.321033895630123,-6.254448234567341
74,CDCyg,1.232334,11.863,0.48417632501551244,-1.6086643840381374,-1.4563781903842985,-2.886499529800105,-2.684095477247754,-4.397671714118463,-4.192238306163629,-5.391677862701631,-5.2416040713753205,-5.967841414893819,-5.884169677861946,-6.139608444046212,-6.0784482345673405
75,YOph,1.233609,9.458,0.5873840753570576,-1.674747138058319,-1.7373781903843002,-3.099440563403297,-3.061095477247755,-4.816923862549205,-4.711238306163631,-5.964772644513764,-5.862604071375323,-6.554146741975998,-6.5001696778619475,-6.753085427044993,-6.711448234567341
76,SZAql,1.234029,11.388,0.5281122833489311,-1.3300873045343327,-1.1653781903842997,-2.7349826752170467,-2.523095477247754,-4.3584374665319645,-4.14723830616363,-5.427446941163377,-5.274604071375321,-6.037557864214285,-5.952169677861946,-6.2257369383508285,-6.1634482345673405
77,CPCep,1.251989,12.123999999999999,0.662531206606575,0.0417454054856005,0.2886218096157026,-1.5907057973392367,-1.3160954772477536,-3.377573124782256,-3.1282383061636296,-4.679762092823057,-4.508604071375321,-5.4059107493184015,-5.309169677861946,-5.592200989883369,-5.5224482345673405
78,VYCar,1.276818,11.055000000000001,0.26378321885959033,-2.5051713339605857,-2.2233781903843,-3.6623597969164776,-3.361095477247755,-4.817778756525218,-4.5522383061636305,-5.6125450606996115,-5.4336040713753215,-6.122735123241883,-6.021169677861947,-6.257372815833062,-6.184448234567341
79,VXCyg,1.303917,12.123,0.7064895098592283,-0.15720016306735238,-0.1643781903842987,-1.9107711168453076,-1.8300954772477547,-3.870660839041947,-3.7392383061636303,-5.2631331661188305,-5.148604071375321,-6.012808572149001,-5.951169677861946,-6.200122762904591,-6.153448234567341
80,RYSco,1.307927,10.457999999999998,0.7127562601851141,-0.9738121637212727,-0.8063781903842983,-2.423062720397917,-2.209095477247753,-4.192702134001934,-3.9802383061636295,-5.454054314356192,-5.300604071375321,-6.089934352392023,-6.004169677861945,-6.312984463727352,-6.25044823456734
81,RZVel,1.309564,10.665000000000001,0.32975038078471014,-2.5748827862143453,-2.2593781903843,-3.6710937299346145,-3.344095477247755,-4.856424987800245,-4.57523830616363,-5.714059369140907,-5.527604071375321,-6.222392965118165,-6.116169677861946,-6.368435153862219,-6.292448234567341
82,WZSgr,1.339443,10.83,0.5003051637058482,-1.682325739188557,-1.2163781903843005,-3.0109356787698913,-2.569095477247756,-4.461248892692094,-4.110238306163631,-5.487593218200809,-5.267604071375322,-6.103179357857352,-5.9761696778619475,-6.2871013457736185,-6.197448234567342
83,WZCar,1.361977,12.4,0.40966840932452897,-2.1323863403748793,-1.7833781903842991,-3.2556689621182278,-2.9030954772477537,-4.5109747289678825,-4.2142383061636295,-5.426527336938522,-5.23260407137532,-5.9660220821433985,-5.855169677861945,-6.124478606492069,-6.04544823456734
84,VZPup,1.364945,13.369,0.4598793438700678,-2.596645967717419,-2.3863781903843004,-3.750760280700319,-3.5040954772477546,-5.073582250665795,-4.841238306163631,-6.000602001964493,-5.8376040713753214,-6.5418526108067585,-6.450169677861947,-6.700875473403339,-6.6344482345673415
85,SWVel,1.370016,11.976,0.37552664874890973,-2.828398708851262,-2.5053781903842993,-3.949831075458979,-3.617095477247755,-5.193913293879059,-4.909238306163631,-6.074734674034023,-5.886604071375322,-6.604431424658077,-6.497169677861947,-6.75711789797962,-6.680448234567342
86,XPup,1.414321,12.072000000000001,0.4555393037289312,-2.5161461558682268,-2.180378190384299,-3.676561951044448,-3.3340954772477547,-5.032829666235024,-4.74223830616363,-5.9245760897049795,-5.733604071375321,-6.492192713139046,-6.383169677861947,-6.654275872174289,-6.576448234567341
87,RYVel,1.449158,12.212,0.528563485388538,-2.3984521757245205,-2.2783781903842986,-3.7879100578049765,-3.610095477247753,-5.345721315145426,-5.15523830616363,-6.496497736879053,-6.353604071375321,-7.0793907204627,-7.000169677861946,-7.277682296878792,-7.2194482345673405
88,KQSco,1.457818,11.604000000000001,0.8869330066821168,0.06712006882595843,0.3326218096157003,-1.8519236115832374,-1.5630954772477543,-3.9812175558426084,-3.7232383061636303,-5.595913694582306,-5.420604071375322,-6.3964841736965665,-6.297169677861947,-6.663892909778406,-6.592448234567342
89,AQPup,1.478624,12.924000000000001,0.5211416493864032,-2.8562932610486884,-2.6533781903843,-4.229147527518083,-3.9880954772477546,-5.790169696730994,-5.561238306163631,-6.82496307803528,-6.663604071375321,-7.442836702480774,-7.352169677861947,-7.626207555774652,-7.560448234567341
90,KNCen,1.531857,13.354000000000001,0.8829701165386478,-2.2751531541099803,-1.6963781903842992,-3.7950634764198323,-3.2670954772477545,-5.538614593663258,-5.13523830616363,-6.923742535114591,-6.678604071375321,-7.65176848923199,-7.509169677861946,-7.89935055369396,-7.799448234567341
91,UCar,1.58897,11.152000000000001,0.26146792524166496,-3.6765173320750573,-3.4933781903842993,-4.855051398530579,-4.6290954772477555,-6.091991250306592,-5.872238306163631,-6.95755500837093,-6.800604071375322,-7.481104303134035,-7.393169677861947,-7.62941111642514,-7.5654482345673415
92,RSPup,1.61742,11.467,0.4551348196970105,-3.0171078625839605,-2.8353781903842994,-4.450975467621345,-4.226095477247755,-5.9743370843137775,-5.755238306163631,-7.025240836545432,-6.868604071375321,-7.638909559639464,-7.551169677861947,-7.81928308064694,-7.755448234567341
93,SVVul,1.652569,11.978,0.38015671535005113,-2.9316965096606715,-3.088378190384299,-4.500646190580664,-4.534095477247753,-6.147272883873044,-6.08523830616363,-7.232808687649553,-7.15160407137532,-7.8401519604951,-7.799169677861946,-8.016541896679099,-7.983448234567341
94,SVul,1.837426,13.479000000000001,0.6847774017275395,-2.1964655199297387,-2.4393781903843,-4.187821007579953,-4.287095477247755,-6.337251172608611,-6.31523830616363,-7.846587734213347,-7.784604071375322,-8.587237602371973,-8.558169677861947,-8.839708699902015,-8.814448234567342
